iris_code,nom_iris,commune,dept,type_iris,centroid_lon,centroid_lat,sitescore,score_concurrence,score_revenu,score_densite,score_accessibilite,score_potentiel,score_foncier,nb_concurrents_500m,nb_concurrents_1km,nb_concurrents_2km,revenu_median,densite_pop,pop_totale,potentiel_ca,prix_m2_median,prix_m2_moyen,nb_transactions,ca_potentiel_an,ca_potentiel_m2,part_marche_pct,rf_score,score_final
920260402,Gaultier,Courbevoie,92,H,2.242074836326979,48.89894318040727,32.4,10.0,46.0,8.0,95.0,8.0,50.0,18,40,140,36523,11506,1208,918750.0,6667.0,7231.0,1009,133429.0,111.0,5.0,76.0,54.2
920260403,Schweitzer,Courbevoie,92,H,2.243817547346387,48.8975004612461,32.2,10.0,45.0,8.0,95.0,8.0,50.0,21,45,140,35853,10519,1146,871500.0,6667.0,7231.0,1009,126567.0,105.0,5.0,78.4,55.3
920260406,Arche,Courbevoie,92,H,2.238335644244506,48.897394846037024,27.4,10.0,49.0,3.0,65.0,4.0,50.0,16,35,129,39257,4615,618,469000.0,6667.0,7231.0,1009,68112.0,57.0,5.0,70.6,49.0
751114310,Roquette 10,Paris 11e Arrondissement,75,H,2.374891743237486,48.85438063328812,28.3,10.0,30.0,17.0,95.0,7.0,30.0,66,168,531,23779,23351,1074,815500.0,9754.0,10240.0,2196,90628.0,76.0,5.0,97.3,62.8
920260502,Ségoffin,Courbevoie,92,H,2.2453342000104426,48.89570700128927,26.8,10.0,34.0,4.0,80.0,5.0,50.0,23,47,152,27156,5928,681,518000.0,6667.0,7231.0,1009,65416.0,55.0,5.0,73.1,49.9
930290603,Drancy Centre 3,Drancy,93,H,2.447884059168939,48.92008969504241,24.4,10.0,22.0,3.0,65.0,9.0,70.0,20,37,87,17421,4584,1315,999250.0,3913.0,6360.0,609,111048.0,93.0,5.0,70.5,47.4
751041303,Saint-Merri 3,Paris 4e Arrondissement,75,H,2.349945100330312,48.86005659547969,29.7,10.0,44.0,19.0,95.0,9.0,10.0,53,157,485,34994,26472,1297,985250.0,12840.0,13884.0,497,124423.0,104.0,5.0,94.4,62.0
920260504,Arletty,Courbevoie,92,H,2.2540815306196724,48.890836756182935,35.2,10.0,75.0,6.0,80.0,3.0,50.0,14,51,145,60018,8147,382,290500.0,6667.0,7231.0,1009,42189.0,35.0,5.0,46.1,40.7
920260505,Diderot,Courbevoie,92,H,2.248364726507208,48.89093443662859,23.8,10.0,30.0,3.0,65.0,8.0,50.0,29,70,160,23618,4569,1155,878500.0,6667.0,7231.0,1009,97629.0,81.0,5.0,88.1,56.0
920260506,Dominos,Courbevoie,92,H,2.253116057109748,48.889034804294745,27.4,10.0,36.0,5.0,80.0,5.0,50.0,18,48,149,28783,6354,698,530250.0,6667.0,7231.0,1009,66963.0,56.0,5.0,77.8,52.6
920260601,Visien,Courbevoie,92,H,2.2508148897791296,48.89702065393693,31.1,10.0,53.0,7.0,80.0,5.0,50.0,18,48,143,41885,8943,822,624750.0,6667.0,7231.0,1009,90732.0,76.0,5.0,65.5,48.3
920260602,Kruger,Courbevoie,92,H,2.255232840034365,48.899282657966914,33.7,10.0,66.0,5.0,80.0,9.0,50.0,26,61,159,52738,6219,1399,1064000.0,6667.0,7231.0,1009,154523.0,129.0,5.0,70.6,52.2
956800110,Village-Val Roger,Villiers-le-Bel,95,H,2.3847274435189063,49.00762260587451,26.5,10.0,29.0,2.0,65.0,17.0,70.0,8,10,35,22689,3431,2528,1923250.0,3224.0,4284.0,248,341974.0,285.0,8.0,36.3,31.4
956800111,Cerisaie-Sorbier,Villiers-le-Bel,95,H,2.3879755629634523,49.00235059536077,24.9,10.0,41.0,1.0,50.0,1.0,70.0,7,10,29,32702,956,153,115500.0,3224.0,4284.0,248,23338.0,19.0,8.0,21.5,23.2
920260603,Parmentier,Courbevoie,92,H,2.2596493824876163,48.89810018525775,29.2,10.0,42.0,7.0,80.0,8.0,50.0,17,52,161,33371,9254,1221,927500.0,6667.0,7231.0,1009,117130.0,98.0,5.0,74.9,52.0
920260701,de Gaulle,Courbevoie,92,H,2.2526797393010667,48.89538331317073,27.5,10.0,50.0,3.0,65.0,2.0,50.0,15,49,147,39605,4545,336,255500.0,6667.0,7231.0,1009,37106.0,31.0,5.0,79.8,53.6
920260702,Hôtel de Ville,Courbevoie,92,H,2.254920379373029,48.89488024429144,29.6,10.0,47.0,6.0,80.0,3.0,50.0,16,51,152,37086,8294,505,383250.0,6667.0,7231.0,1009,55659.0,46.0,5.0,76.2,52.9
920260703,Carole Hubert,Courbevoie,92,H,2.2552780198777347,48.89272646566821,28.0,10.0,25.0,9.0,95.0,5.0,50.0,13,40,147,20121,12039,794,603750.0,6667.0,7231.0,1009,67096.0,56.0,5.0,79.0,53.5
920330106,Petit Garches,Garches,92,H,2.192551782794113,48.84178105355032,32.9,10.0,75.0,3.0,65.0,7.0,50.0,5,11,32,59428,4336,1075,817250.0,6338.0,7854.0,202,118688.0,99.0,5.0,43.3,38.1
773160102,Écuelles-Épisy-Montarlot,Moret-Loing-et-Orvanne,77,H,2.825353986013986,48.34817897865719,35.1,10.0,33.0,1.0,50.0,100.0,90.0,4,7,12,26024,1580,15000,11411750.0,2700.0,2799.0,181,2305826.0,1922.0,8.0,69.1,52.1
774870104,Est-Sud,Vaux-le-Pénil,77,H,2.707778867162228,48.5218541327146,22.5,10.0,19.0,0.0,40.0,19.0,90.0,4,6,18,15298,381,2869,2182250.0,2732.0,3752.0,133,388026.0,323.0,8.0,61.1,41.8
773270101,Périphérie,Nangis,77,H,3.008551494819932,48.55478169725672,31.3,10.0,17.0,1.0,50.0,100.0,90.0,9,9,9,13707,1604,15000,11411750.0,2378.0,4451.0,87,2029127.0,1691.0,8.0,76.2,53.8
773300101,Sud,Nanteuil-lès-Meaux,77,H,2.9017022099366656,48.92415222706982,26.2,20.0,31.0,0.0,40.0,8.0,90.0,2,5,13,24564,226,1192,906500.0,2917.0,5073.0,89,282074.0,235.0,14.0,66.0,46.1
774580102,Le Plateau,Souppes-sur-Loing,77,H,2.7613918965536524,48.19096362027135,49.3,20.0,41.0,2.0,65.0,100.0,90.0,2,2,2,32827,2610,15000,11411750.0,1750.0,2013.0,70,6341020.0,5284.0,22.0,41.0,45.2
911740502,Centre ville,Corbeil-Essonnes,91,H,2.4823910463586563,48.6093397520196,23.6,10.0,23.0,1.0,50.0,4.0,90.0,8,12,38,18588,1378,661,502250.0,2680.0,3398.0,651,55816.0,47.0,5.0,45.0,34.3
770580102,Tillet et Est,Bussy-Saint-Georges,77,H,2.7293267405015302,48.844895927733205,23.3,20.0,17.0,1.0,50.0,16.0,70.0,2,11,18,13747,1220,2359,1793750.0,4242.0,4267.0,390,199342.0,166.0,5.0,37.7,30.5
774640103,Nord,Thorigny-sur-Marne,77,H,2.710981056417745,48.895000481111886,26.5,10.0,41.0,1.0,50.0,21.0,70.0,7,14,18,32964,884,3094,2353750.0,3517.0,3992.0,108,297245.0,248.0,5.0,76.8,51.6
774700103,Périphérie,Tournan-en-Brie,77,H,2.7783425905175,48.73944336685451,39.1,20.0,36.0,1.0,50.0,100.0,70.0,3,4,8,28816,1377,15000,11411750.0,3220.0,4325.0,83,4035195.0,3363.0,14.0,46.3,42.7
774790105,Sud,Vaires-sur-Marne,77,H,2.628166546696474,48.86369697815998,19.2,10.0,18.0,0.0,40.0,8.0,70.0,4,12,61,14360,446,1200,911750.0,4132.0,4656.0,136,101324.0,84.0,5.0,41.9,30.6
774870102,Sud-Ouest,Vaux-le-Pénil,77,H,2.677801185667993,48.52225509867069,29.2,40.0,29.0,0.0,40.0,5.0,90.0,1,8,21,22759,416,706,535500.0,2732.0,3752.0,133,95217.0,79.0,8.0,61.2,45.2
920720103,Ernest Renan Châtaigneraie,Sèvres,92,H,2.210957032642307,48.819032047914575,28.9,10.0,41.0,4.0,80.0,13.0,50.0,12,24,64,32316,5063,1984,1508500.0,5706.0,6298.0,205,190502.0,159.0,5.0,46.4,37.6
781600102,Chevreuse Coteau Sud,Chevreuse,78,H,2.040590277764768,48.69619792867659,27.9,20.0,26.0,1.0,50.0,44.0,70.0,3,6,7,20487,1123,6642,5052250.0,4343.0,6584.0,89,898342.0,749.0,8.0,70.8,49.3
952800106,Chapelle Clignancourt Buttes Chaumont,Goussainville,95,H,2.4559280306762976,49.034578611691344,30.4,40.0,35.0,1.0,50.0,6.0,70.0,1,3,7,27515,1688,869,659750.0,3384.0,6178.0,232,233288.0,194.0,14.0,38.8,34.6
920020102,Nouveau Cimetière,Antony,92,H,2.2953324798472106,48.75884507615007,27.3,10.0,31.0,6.0,80.0,14.0,50.0,9,19,53,24472,7724,2162,1645000.0,5610.0,6524.0,744,182811.0,152.0,5.0,37.0,32.2
781650101,Quartier Val Joyeux,Les Clayes-sous-Bois,78,H,1.9873538837022484,48.81233415035779,29.5,10.0,51.0,1.0,50.0,32.0,70.0,5,12,26,40258,1493,4788,3641750.0,3448.0,3755.0,153,528886.0,441.0,5.0,47.7,38.6
781650106,Quartier Ouest Sud,Les Clayes-sous-Bois,78,H,1.973912129172959,48.81926262268995,30.1,20.0,42.0,2.0,65.0,6.0,70.0,2,8,24,33125,2177,896,680750.0,3448.0,3755.0,153,137550.0,115.0,8.0,22.4,26.2
782970101,Centre Ville et Bouviers,Guyancourt,78,H,2.069193657225863,48.77955747589122,25.7,10.0,35.0,1.0,50.0,25.0,70.0,10,17,45,28009,1591,3748,2850750.0,3808.0,3985.0,159,360009.0,300.0,5.0,73.9,49.8
782970102,Pont du Routoir,Guyancourt,78,H,2.0916277234059635,48.77737589537597,36.0,20.0,52.0,3.0,65.0,42.0,70.0,2,7,21,41631,3591,6248,4753000.0,3808.0,3985.0,159,1104434.0,920.0,8.0,68.1,52.0
751145513,Petit Montrouge 13,Paris 14e Arrondissement,75,H,2.3248680950042875,48.82982408353131,33.4,10.0,51.0,19.0,95.0,12.0,30.0,53,106,340,40610,25849,1731,1316000.0,9294.0,9869.0,1390,191121.0,159.0,5.0,91.2,62.3
751145515,Petit Montrouge 15,Paris 14e Arrondissement,75,H,2.3329652359690525,48.831945647512526,35.5,10.0,54.0,21.0,95.0,27.0,30.0,35,122,361,43075,28499,4018,3055500.0,9294.0,9869.0,1390,443746.0,370.0,5.0,58.5,47.0
782970103,Bois de la Grille,Guyancourt,78,H,2.0738038083127663,48.77850844939025,30.0,20.0,35.0,2.0,65.0,24.0,70.0,2,11,30,27706,2700,3545,2696750.0,3808.0,3985.0,159,340561.0,284.0,5.0,41.9,36.0
751145605,Plaisance 5,Paris 14e Arrondissement,75,H,2.3093277958898377,48.8275106087697,25.7,10.0,38.0,5.0,80.0,4.0,30.0,29,108,313,29952,7343,536,407750.0,9294.0,9869.0,1390,51493.0,43.0,5.0,88.0,56.8
783560101,Les Hameaux La Croix aux Buis Chapelle,Magny-les-Hameaux,78,H,2.0489695418663225,48.7425087842316,31.0,10.0,33.0,1.0,50.0,97.0,70.0,7,14,32,26445,935,14551,11070500.0,3886.0,3827.0,69,1398046.0,1165.0,5.0,80.8,55.9
783610101,Les Hautes Garennes,Mantes-la-Jolie,78,H,1.6853309878215017,49.00151899716302,32.0,10.0,29.0,2.0,65.0,66.0,90.0,15,23,40,22914,2374,9947,7567000.0,2720.0,3938.0,373,840932.0,701.0,5.0,49.5,40.8
781260105,Gressets Centre Garenne Béchevet,La Celle-Saint-Cloud,78,H,2.1341170712999458,48.8513570186499,30.3,10.0,49.0,2.0,65.0,17.0,70.0,5,11,17,38888,2930,2493,1895250.0,4455.0,5983.0,191,275244.0,229.0,5.0,35.8,33.0
783830101,Parc Village Nord-Sud Louveries,Maurepas,78,H,1.9170254813158207,48.77415336911892,29.8,20.0,39.0,1.0,50.0,33.0,70.0,2,9,19,30940,964,4984,3790500.0,3025.0,3192.0,239,765898.0,638.0,8.0,67.1,48.4
751155810,Necker 10,Paris 15e Arrondissement,75,H,2.2999948867929643,48.84491184582199,29.7,10.0,35.0,14.0,95.0,17.0,30.0,55,146,330,28210,19201,2592,1970500.0,9464.0,9978.0,2815,248846.0,207.0,5.0,96.5,63.1
783830102,Bois Maurepas Bois Joli Coudray,Maurepas,78,H,1.9382322179773903,48.7723494480469,25.6,20.0,33.0,1.0,50.0,3.0,70.0,3,8,17,25890,1068,490,372750.0,3025.0,3192.0,239,75317.0,63.0,8.0,34.6,30.1
930050301,Nonneville 1,Aulnay-sous-Bois,93,H,2.48679908692116,48.93036656517602,27.7,10.0,23.0,5.0,80.0,18.0,70.0,16,22,53,18325,7500,2775,2110500.0,3662.0,4457.0,648,234543.0,195.0,5.0,57.1,42.4
786240101,Nord et Ouest,Triel-sur-Seine,78,H,2.0078675559794643,48.97883956284451,33.7,10.0,33.0,2.0,65.0,100.0,70.0,7,13,30,25886,2360,15000,11411750.0,3434.0,3882.0,134,1441141.0,1201.0,5.0,44.9,39.3
786240103,Sud,Triel-sur-Seine,78,H,2.0094032351373614,48.97256098948926,25.2,10.0,38.0,1.0,50.0,10.0,70.0,4,7,13,29983,1172,1448,1100750.0,3434.0,3882.0,134,222414.0,185.0,8.0,47.1,36.2
786420101,Les Hauts de Verneuil,Verneuil-sur-Seine,78,H,1.9620721601408144,48.97382147380576,27.1,20.0,35.0,1.0,50.0,11.0,70.0,2,5,8,27958,1454,1648,1253000.0,3619.0,5165.0,189,443061.0,369.0,14.0,38.2,32.7
912000104,Le Potelet,Dourdan,91,H,1.977489749175508,48.53954509654261,45.5,20.0,51.0,1.0,50.0,100.0,90.0,3,4,8,40500,1156,15000,11411750.0,2935.0,3805.0,157,4640474.0,3867.0,14.0,36.8,41.2
912010101,S2,Draveil,91,H,2.43304320507624,48.669762490961325,31.3,10.0,41.0,1.0,50.0,81.0,70.0,7,15,56,32970,1504,12167,9257500.0,3432.0,3691.0,281,1169090.0,974.0,5.0,77.2,54.2
912010103,S4,Draveil,91,H,2.407639854586674,48.67824555758588,25.0,10.0,40.0,1.0,50.0,3.0,70.0,7,9,36,32050,1315,512,388500.0,3432.0,3691.0,281,78499.0,65.0,8.0,34.6,29.8
912160103,Le Mauregard,Épinay-sur-Orge,91,H,2.324468834930246,48.68079833942643,24.2,10.0,36.0,1.0,50.0,4.0,70.0,4,6,30,28258,777,539,409500.0,3948.0,5254.0,144,82742.0,69.0,8.0,45.0,34.6
912230102,Saint-Pierre,Étampes,91,H,2.1889901888376566,48.41464818342627,28.2,10.0,30.0,0.0,50.0,40.0,90.0,8,10,14,24122,551,5979,4548250.0,2459.0,2697.0,342,808726.0,674.0,8.0,68.2,48.2
751187003,Clignancourt 3,Paris 18e Arrondissement,75,H,2.3399544292305827,48.88285922810469,30.9,10.0,42.0,18.0,95.0,7.0,30.0,57,208,647,33516,24740,1014,770000.0,8696.0,9827.0,2501,97240.0,81.0,5.0,87.3,59.1
751187004,Clignancourt 4,Paris 18e Arrondissement,75,H,2.339528063849456,48.88458022023104,27.5,10.0,32.0,10.0,95.0,4.0,30.0,58,228,644,25220,14256,613,465500.0,8696.0,9827.0,2501,58786.0,49.0,5.0,88.7,58.1
912230106,Saint-Martin Sud,Étampes,91,H,2.1145865835100683,48.41048790964081,32.5,10.0,38.0,0.0,50.0,79.0,90.0,7,13,15,30593,554,11879,9037000.0,2459.0,2697.0,342,1141244.0,951.0,5.0,46.6,39.6
914710105,Haut Guichet-Centre Ouest,Orsay,91,H,2.186115739911879,48.709372639308974,34.8,20.0,32.0,3.0,65.0,89.0,70.0,3,14,22,25769,4441,13336,10146500.0,4235.0,6302.0,185,1281358.0,1068.0,5.0,69.6,52.2
914710106,Bas Guichet Centre-Est,Orsay,91,H,2.182005162944577,48.70120494457172,25.0,10.0,37.0,1.0,50.0,10.0,70.0,8,10,27,29743,1500,1482,1127000.0,4235.0,6302.0,185,227718.0,190.0,8.0,44.0,34.5
940340112,Domaine Pénitentiaire,Fresnes,94,H,2.320679140718843,48.76361744431203,27.6,10.0,23.0,7.0,80.0,12.0,70.0,8,24,51,18070,9270,1826,1387750.0,3274.0,4088.0,251,154223.0,129.0,5.0,43.1,35.4
914770104,Centre Sud,Palaiseau,91,H,2.246570207549936,48.70928163702437,22.4,10.0,26.0,1.0,50.0,7.0,70.0,13,18,38,20431,1555,1016,771750.0,4127.0,5133.0,367,85766.0,71.0,5.0,60.3,41.3
914770107,Plateau et Pileu,Palaiseau,91,H,2.2181080026505366,48.71689208929909,30.6,10.0,47.0,1.0,50.0,54.0,70.0,9,25,52,37587,1475,8172,6217750.0,4127.0,5133.0,367,902995.0,752.0,5.0,71.4,51.0
914770108,Palaiseau Nord,Palaiseau,91,H,2.2466841380749103,48.72388907693096,23.6,10.0,16.0,2.0,65.0,18.0,70.0,20,26,43,12924,3346,2653,2017750.0,4127.0,5133.0,367,224235.0,187.0,5.0,42.6,33.1
914770109,Palaiseau Est,Palaiseau,91,H,2.258873323737405,48.71546171823496,24.1,10.0,33.0,1.0,50.0,11.0,70.0,15,24,43,26586,1627,1635,1242500.0,4127.0,5133.0,367,156910.0,131.0,5.0,71.2,47.7
914790102,Pierre Lecorre,Paray-Vieille-Poste,91,H,2.3666598646835584,48.71165995661399,24.4,10.0,37.0,1.0,50.0,3.0,70.0,11,18,39,29623,913,525,399000.0,4023.0,4419.0,84,50388.0,42.0,5.0,62.0,43.2
951990102,Le Marché,Domont,95,H,2.336242555205382,49.0291314397627,27.8,20.0,44.0,1.0,50.0,3.0,70.0,3,7,13,34785,1663,450,341250.0,3077.0,3264.0,153,68952.0,57.0,8.0,25.2,26.5
940800102,Centre Nord 2,Vincennes,94,H,2.437621430236376,48.848397724135545,22.1,10.0,32.0,4.0,65.0,4.0,30.0,26,70,145,25711,4940,597,453250.0,8522.0,9720.0,740,57239.0,48.0,5.0,78.3,50.2
920190104,Houssières,Châtenay-Malabry,92,H,2.26290399318979,48.76975268634741,35.9,10.0,41.0,8.0,95.0,66.0,50.0,10,17,41,32433,10649,9935,7558250.0,5219.0,5560.0,428,954499.0,795.0,5.0,26.5,31.2
920190105,Division Leclerc,Châtenay-Malabry,92,H,2.2640219617212973,48.76598470205884,28.5,10.0,40.0,5.0,80.0,8.0,50.0,7,12,33,31800,6791,1269,964250.0,5219.0,5560.0,428,121771.0,101.0,5.0,45.0,36.8
920190106,Butte Rouge 1,Châtenay-Malabry,92,H,2.250320117423968,48.76473957217918,33.6,10.0,35.0,9.0,95.0,41.0,50.0,5,8,32,27805,12236,6081,4625250.0,5219.0,5560.0,428,934565.0,779.0,8.0,11.9,22.8
920230401,Jardin Parisien 1,Clamart,92,H,2.2579993467554598,48.7941907981706,34.1,10.0,30.0,8.0,95.0,73.0,50.0,11,20,85,23901,10543,10964,8340500.0,6198.0,7238.0,620,926892.0,772.0,5.0,39.6,36.8
920720105,Manufacture-Brimborion-SEL-Division Leclerc,Sèvres,92,H,2.224028846469105,48.82709200531606,39.9,10.0,53.0,12.0,95.0,74.0,50.0,18,50,145,42110,16811,11095,8440250.0,5706.0,6298.0,205,1225765.0,1021.0,5.0,76.2,58.0
920720106,Europe Pierre Midrin,Sèvres,92,H,2.212537130775788,48.823358822299554,29.0,10.0,58.0,2.0,65.0,3.0,50.0,13,16,67,45927,3391,515,390250.0,5706.0,6298.0,205,56675.0,47.0,5.0,64.6,46.8
920720107,Danton Gabriel Péri,Sèvres,92,H,2.2094682828627232,48.82443642632103,32.2,10.0,60.0,5.0,80.0,6.0,50.0,12,17,69,47536,6604,917,696500.0,5706.0,6298.0,205,101152.0,84.0,5.0,73.7,53.0
920720108,Médiathèque 11 Novembre,Sèvres,92,H,2.202937691858568,48.8215150385079,26.9,10.0,35.0,4.0,80.0,3.0,50.0,11,19,33,28212,5965,471,357000.0,5706.0,6298.0,205,45084.0,38.0,5.0,55.6,41.2
940410301,Ivry Port Nord,Ivry-sur-Seine,94,H,2.391645472968228,48.82011038164876,29.2,10.0,39.0,4.0,65.0,26.0,70.0,28,67,242,31001,4991,3878,2950500.0,4969.0,6204.0,484,372606.0,311.0,5.0,79.6,54.4
940410302,Ivry Port Centre,Ivry-sur-Seine,94,H,2.4019248463499148,48.81609230950929,28.1,10.0,39.0,3.0,65.0,13.0,70.0,23,55,150,31195,3926,1935,1471750.0,4969.0,6204.0,484,185861.0,155.0,5.0,77.5,52.8
940410304,Ivry Port Sud,Ivry-sur-Seine,94,H,2.401925207285489,48.810447995285,28.6,10.0,37.0,3.0,65.0,24.0,70.0,30,65,160,29786,3826,3550,2700250.0,4969.0,6204.0,484,341003.0,284.0,5.0,69.7,49.2
940650102,Les Antes,Rungis,94,H,2.342105450757617,48.75061035229592,25.9,10.0,30.0,2.0,65.0,11.0,70.0,4,13,39,23591,3192,1672,1270500.0,4419.0,5082.0,65,141192.0,118.0,5.0,32.3,29.1
940710107,Notre-Dame-Bruyères,Sucy-en-Brie,94,H,2.562470778484091,48.75901285330451,52.5,40.0,26.0,10.0,95.0,100.0,70.0,1,1,16,20421,14363,15000,11411750.0,3962.0,4317.0,251,5580098.0,4650.0,22.0,60.2,56.4
956070106,Verdun-La Plaine,Taverny,95,H,2.2100338006603835,49.01535351846186,27.3,10.0,38.0,1.0,65.0,9.0,70.0,7,17,36,30503,2006,1368,1039500.0,3343.0,3977.0,314,131274.0,109.0,5.0,44.8,36.0
950390102,Les Berthelées-Les Coteaux-Les Perruchets,Auvers-sur-Oise,95,H,2.1597053589957853,49.08739608794164,36.3,40.0,26.0,1.0,50.0,69.0,70.0,1,3,8,20990,1882,10313,7845250.0,3518.0,3672.0,80,2441191.0,2034.0,14.0,60.9,48.6
950390103,Valhermeil Chaponval,Auvers-sur-Oise,95,H,2.140585955050821,49.07680043756786,44.9,40.0,33.0,2.0,65.0,73.0,70.0,1,1,3,26519,2138,11000,8368500.0,3518.0,3672.0,80,4650017.0,3875.0,22.0,32.2,38.6
751166122,Auteuil 22,Paris 16e Arrondissement,75,H,2.264234841571968,48.85299597081404,30.1,10.0,50.0,13.0,95.0,11.0,10.0,18,55,180,39660,17786,1618,1230250.0,10932.0,12047.0,2182,178667.0,149.0,5.0,79.6,54.8
915210105,Centre 1,Ris-Orangis,91,H,2.407949629130612,48.65279785310988,28.4,10.0,47.0,1.0,50.0,3.0,90.0,12,15,23,37603,922,445,337750.0,2412.0,3538.0,306,49051.0,41.0,5.0,58.5,43.4
910270113,Quartier 13,Athis-Mons,91,H,2.4063141401261205,48.716946562633744,23.4,10.0,32.0,1.0,50.0,3.0,70.0,5,11,42,25836,696,519,393750.0,3604.0,4785.0,330,49725.0,41.0,5.0,51.2,37.3
930100106,Les Merisiers,Bondy,93,H,2.484757638164613,48.90870452694383,27.8,10.0,29.0,3.0,65.0,10.0,90.0,6,13,42,23383,4683,1536,1167250.0,2374.0,3835.0,732,129718.0,108.0,5.0,41.7,34.8
952100501,Centre Ville-Tour du Lac,Enghien-les-Bains,95,H,2.3006390343985537,48.96965122516274,24.5,10.0,28.0,3.0,65.0,22.0,50.0,23,49,74,22010,4126,3375,2567250.0,5143.0,7675.0,171,285302.0,238.0,5.0,41.8,33.2
952500101,Est,Fosses,95,H,2.521915880146098,49.09955299361837,29.6,10.0,48.0,2.0,65.0,9.0,70.0,5,6,6,38013,2593,1405,1067500.0,3178.0,3657.0,80,248050.0,207.0,8.0,39.8,34.7
952190501,Les Espérances,Ermont,95,H,2.2474772939204626,48.99256822396095,30.6,10.0,50.0,4.0,65.0,15.0,70.0,15,30,51,39738,4862,2260,1718500.0,3955.0,4280.0,250,249575.0,208.0,5.0,68.8,49.7
930050601,Bourg 1,Aulnay-sous-Bois,93,H,2.498470721874047,48.94848925200652,31.7,10.0,38.0,6.0,80.0,22.0,70.0,5,10,38,30151,7908,3321,2525250.0,3662.0,4457.0,648,510245.0,425.0,8.0,31.2,31.4
773500302,Notre-Dame,Ozoir-la-Ferrière,77,H,2.6742734859802533,48.75773290560192,25.9,20.0,36.0,0.0,50.0,1.0,70.0,2,2,6,28346,512,186,140000.0,3983.0,4020.0,224,77792.0,65.0,22.0,13.0,19.4
953130105,Le Haut de l'Isle-Adam,L'Isle-Adam,95,H,2.23771705567113,49.104556499216194,27.3,10.0,23.0,1.0,50.0,66.0,70.0,6,7,11,18602,843,9964,7581000.0,4203.0,4713.0,201,1347980.0,1123.0,8.0,77.6,52.4
955000601,Saint-Jean-Les Patis,Pontoise,95,H,2.0856236873623626,49.05324852775786,22.8,10.0,29.0,1.0,50.0,4.0,70.0,13,21,41,22937,1080,666,505750.0,3356.0,3790.0,380,56205.0,47.0,5.0,59.9,41.4
955000901,Centre Hospitalier,Pontoise,95,H,2.0977721097907205,49.06440830092888,27.2,20.0,37.0,1.0,50.0,13.0,70.0,3,15,32,29606,1677,1946,1480500.0,3356.0,3790.0,380,186966.0,156.0,5.0,65.6,46.4
956370104,Marnière-Les Groues-Allée Couverte,Vauréal,95,H,2.026381065627064,49.02806359900188,27.9,10.0,41.0,2.0,65.0,7.0,70.0,8,8,26,32809,2103,1030,782250.0,3564.0,3534.0,125,158059.0,132.0,8.0,28.2,28.0
955740103,Saint-Prix Centre,Saint-Prix,95,H,2.2636775421209063,49.00653312525894,26.9,10.0,30.0,3.0,65.0,21.0,70.0,5,14,44,23902,4005,3119,2373000.0,3873.0,3908.0,68,263715.0,220.0,5.0,31.1,29.0
916610101,Les Casseaux,Villebon-sur-Yvette,91,H,2.2158417089738265,48.69251148370493,29.6,10.0,31.0,2.0,65.0,48.0,70.0,6,8,26,24958,2910,7263,5524750.0,3494.0,4951.0,128,982357.0,819.0,8.0,60.8,45.2
955390101,Vieux Saint-Brice,Saint-Brice-sous-Forêt,95,H,2.340151523553601,49.000638025513936,28.0,10.0,25.0,2.0,65.0,51.0,70.0,6,17,31,19752,2587,7579,5766250.0,3489.0,3545.0,121,640812.0,534.0,5.0,58.0,43.0
955820106,Garonnes,Sannois,95,H,2.259075715068326,48.97427555081799,27.5,10.0,38.0,2.0,65.0,10.0,70.0,18,26,71,29967,2855,1541,1172500.0,3778.0,4207.0,225,148070.0,123.0,5.0,63.9,45.7
955820107,Poirier Baron,Sannois,95,H,2.250464067675528,48.97574503029559,23.7,10.0,33.0,1.0,50.0,5.0,70.0,9,25,56,26453,1998,797,605500.0,3778.0,4207.0,225,76466.0,64.0,5.0,63.0,43.4
751135104,Maison Blanche 4,Paris 13e Arrondissement,75,H,2.3611136102246086,48.82247485670876,32.1,10.0,42.0,24.0,95.0,11.0,30.0,39,99,225,33553,32991,1649,1253000.0,8607.0,9126.0,1360,158236.0,132.0,5.0,84.6,58.4
912230101,Saint-Michel,Étampes,91,H,2.125676735707958,48.44967938232873,34.2,10.0,28.0,2.0,65.0,100.0,90.0,10,16,16,21986,3377,15000,11411750.0,2459.0,2697.0,342,1268204.0,1057.0,5.0,76.5,55.4
782420106,Parc Montaigne Église,Fontenay-le-Fleury,78,H,2.0577959417926355,48.8220717997446,25.8,10.0,40.0,1.0,50.0,14.0,70.0,8,12,28,31468,1125,2050,1559250.0,3639.0,4108.0,120,196911.0,164.0,5.0,72.5,49.2
916450103,Hôtel de Ville,Verrières-le-Buisson,91,H,2.2672772125952663,48.743140059397874,27.3,10.0,50.0,1.0,50.0,7.0,70.0,8,20,52,39850,1647,1080,820750.0,4438.0,4986.0,142,119196.0,99.0,5.0,70.0,48.6
751145307,Montparnasse 7,Paris 14e Arrondissement,75,H,2.326286449318589,48.84230657809987,29.1,10.0,36.0,14.0,95.0,7.0,30.0,35,82,361,28425,19855,1032,784000.0,9294.0,9869.0,1390,99008.0,83.0,5.0,90.3,59.7
920040404,Mairie IV,Asnières-sur-Seine,92,H,2.282085675194933,48.90801501333725,34.9,10.0,73.0,6.0,80.0,5.0,50.0,14,59,188,57962,8177,801,609000.0,6334.0,6926.0,1143,88444.0,74.0,5.0,72.2,53.6
